order_id,order_date,region,city,channel,customer_segment,product_id,quantity,unit_price,discount_pct,delivery_days,rating,returned,payment_method
ORD-0721,11/08/2025,Central,Faisalabad,Corporate,Consumer,P003,4,6266.42,0,5,3.9,No,Digital Wallet
ORD-0722,18/05/2025,West,Peshawar,Retail Store,Consumer,P002,2,8730.26,0.05,0,4.7,No,Digital Wallet
ORD-0723,27/06/2025,North,Islamabad,Retail Store,SME,P002,3,8401.84,0,0,4.7,No,Cash
ORD-0724,11/07/2025,South,Karachi,Online,Consumer,P009,1,18958.24,0.05,3,3.4,No,Card
ORD-0725,10/03/2025,North,Rawalpindi,Corporate,SME,P009,4,18607.6,0.05,2,5,No,Card
ORD-0726,01/05/2025,North,Rawalpindi,Retail Store,Consumer,P007,2,254169.04,0.05,0,4.1,No,Card
ORD-0727,19/03/2025,South,Hyderabad,Retail Store,Consumer,P003,2,6074.84,0.05,0,4.3,No,Card
ORD-0728,27/07/2025,Central,Lahore,Online,Consumer,P005,2,56785.68,0.05,2,3.7,No,Bank Transfer
ORD-0729,19/08/2025,North,Rawalpindi,Retail Store,Enterprise,P012,2,37552.81,0.1,0,4.4,Yes,Digital Wallet
ORD-0730,21/09/2025,Central,Faisalabad,Online,Consumer,P001,4,4166.51,0.1,3,4.1,No,Card
ORD-0731,02/04/2025,South,Hyderabad,Online,Consumer,P008,1,130869.38,0,1,4.2,No,Card
ORD-0732,09/08/2025,West,Peshawar,Corporate,SME,P002,4,8284.03,0,4,5,No,Digital Wallet
ORD-0733,10/02/2025,South,Hyderabad,Online,Consumer,P012,2,37237.71,0.05,5,4.4,No,Card
ORD-0734,05/05/2025,Central,Lahore,Online,Consumer,P010,2,27128.4,0.05,4,4.6,Yes,Bank Transfer
ORD-0735,03/01/2025,North,Islamabad,Corporate,SME,P003,4,6050.14,0,4,4.1,No,Cash
ORD-0736,04/08/2025,Central,Faisalabad,Retail Store,Consumer,P006,2,166393.21,0,0,3.8,No,Digital Wallet
ORD-0737,29/03/2025,Central,Faisalabad,Online,SME,P006,1,169324.35,0.05,3,4.6,No,Bank Transfer
ORD-0738,12/12/2025,North,Islamabad,Retail Store,Consumer,P003,5,6384.45,0,1,4.2,No,Bank Transfer
ORD-0739,05/03/2025,South,Karachi,Online,Consumer,P003,4,6218.63,0,1,4.5,No,Cash
ORD-0740,18/12/2025,West,Peshawar,Retail Store,Consumer,P002,5,8630.98,0,0,5,No,Card
ORD-0741,21/06/2025,Central,Lahore,Retail Store,Consumer,P007,2,255056.8,0,1,4.7,No,Bank Transfer
ORD-0742,29/07/2025,West,Peshawar,Retail Store,Consumer,P008,1,135578.62,0,1,4.3,No,Cash
ORD-0743,24/03/2025,North,Islamabad,Online,Enterprise,P011,4,21232.95,0.15,3,4.9,No,Bank Transfer
ORD-0744,25/08/2025,North,Islamabad,Corporate,Enterprise,P011,3,21451.25,0.15,3,4.3,No,Digital Wallet
ORD-0745,06/02/2025,Central,Faisalabad,Corporate,Consumer,P009,1,18431.76,0.1,5,4.5,No,Cash
ORD-0746,19/09/2025,Central,Faisalabad,Online,Consumer,P002,2,8613.22,0,3,4,No,Bank Transfer
ORD-0747,22/12/2025,South,Hyderabad,Retail Store,SME,P003,5,6306.9,0.05,1,4.6,No,Card
ORD-0748,30/05/2025,South,Karachi,Retail Store,Consumer,P009,2,18116.43,0.1,0,4.3,No,Card
ORD-0749,15/01/2025,Central,Faisalabad,Online,Consumer,P003,4,6244.07,0,3,4.6,No,Card
ORD-0750,06/09/2025,Central,Faisalabad,Online,Enterprise,P001,3,4130.66,0.05,4,5,No,Card
ORD-0751,19/10/2025,West,Quetta,Corporate,Enterprise,P010,6,28156.92,0.1,5,4.2,No,Digital Wallet
ORD-0752,01/10/2025,Central,Lahore,Corporate,Consumer,P006,1,165426.5,0.1,4,5,No,Card
ORD-0753,08/11/2025,South,Hyderabad,Online,Consumer,P011,2,21529.1,0.05,1,3.8,No,Bank Transfer
ORD-0754,21/11/2025,South,Hyderabad,Online,Consumer,P002,5,8397.98,0,4,3.7,No,Cash
ORD-0755,22/08/2025,West,Peshawar,Retail Store,SME,P005,2,57898.52,0.05,0,4.8,No,Card
ORD-0756,08/06/2025,Central,Lahore,Corporate,Enterprise,P005,4,59880.72,0.1,3,3.8,No,Cash
ORD-0757,25/06/2025,Central,Lahore,Online,Consumer,P002,3,8408.21,0.05,3,4.7,No,Bank Transfer
ORD-0758,22/07/2025,Central,Lahore,Retail Store,Consumer,P012,4,37112.66,0,0,4.6,No,Digital Wallet
ORD-0759,20/06/2025,Central,Faisalabad,Online,Consumer,P004,2,38328.44,0.1,4,4.5,No,Card
ORD-0760,27/12/2025,South,Hyderabad,Online,Consumer,P003,4,6221.6,0.05,1,3.8,No,Card
ORD-0761,31/10/2025,North,Islamabad,Corporate,Consumer,P012,2,36018.51,0.05,3,4.5,No,Card
ORD-0762,26/02/2025,North,Islamabad,Online,SME,P004,2,40386.26,0.05,2,3.9,No,Card
ORD-0763,13/10/2025,North,Rawalpindi,Retail Store,Consumer,P010,2,28254.38,0,0,4.2,No,Card
ORD-0764,27/12/2025,South,Karachi,Online,SME,P004,5,40206.49,0.15,1,4.9,No,Digital Wallet
ORD-0765,17/06/2025,Central,Faisalabad,Online,Consumer,P001,1,4319.51,0.1,3,3.1,No,Card
ORD-0766,08/04/2025,Central,Faisalabad,Corporate,Consumer,P011,3,20949.2,0.05,3,3.8,No,Digital Wallet
ORD-0767,22/10/2025,South,Hyderabad,Online,Consumer,P004,2,40342.71,0.05,3,4.3,No,Card
ORD-0768,23/10/2025,South,Karachi,Online,Consumer,P001,2,4210.1,0.15,1,4,No,Card
ORD-0769,19/05/2025,South,Karachi,Corporate,Consumer,P011,2,21931.06,0,3,3.2,No,Bank Transfer
ORD-0770,16/04/2025,Central,Lahore,Online,Consumer,P011,2,21831.02,0,4,3.4,No,Card
ORD-0771,17/09/2025,South,Hyderabad,Retail Store,Enterprise,P001,5,4174.88,0.15,0,4.3,No,Card
ORD-0772,30/11/2025,South,Karachi,Retail Store,SME,P011,4,21796.22,0.15,0,4.3,No,Card
ORD-0773,02/11/2025,Central,Faisalabad,Online,Consumer,P002,2,8722.51,0.15,3,4.4,No,Card
ORD-0774,06/06/2025,North,Rawalpindi,Corporate,Consumer,P003,3,6024.6,0.05,2,4.2,No,Bank Transfer
ORD-0775,28/03/2025,South,Karachi,Online,Consumer,P004,1,38581.41,0.05,1,5,No,Card
ORD-0776,09/06/2025,North,Rawalpindi,Online,SME,P003,4,6197.32,0.1,3,3.9,No,Digital Wallet
ORD-0777,18/02/2025,Central,Faisalabad,Corporate,Consumer,P002,3,8412.6,0.15,3,3.9,No,Digital Wallet
ORD-0778,05/08/2025,North,Islamabad,Retail Store,Enterprise,P001,5,4274.14,0.15,0,3.6,No,Card
ORD-0779,15/06/2025,South,Hyderabad,Retail Store,Consumer,P008,2,131620.66,0,1,4.2,No,Cash
ORD-0780,06/04/2025,South,Hyderabad,Corporate,Consumer,P001,3,4089.91,0,3,3.2,No,Card
ORD-0781,09/10/2025,Central,Lahore,Corporate,Consumer,P004,1,40605.11,0.15,1,4.7,No,Bank Transfer
ORD-0782,09/01/2025,South,Hyderabad,Retail Store,SME,P006,1,171026.62,0,0,5,No,Digital Wallet
ORD-0783,15/12/2025,South,Karachi,Corporate,SME,P002,5,8386.99,0.15,1,5,No,Digital Wallet
ORD-0784,03/06/2025,South,Hyderabad,Retail Store,SME,P002,1,8630.14,0,0,4.7,No,Digital Wallet
ORD-0785,27/11/2025,North,Islamabad,Online,Consumer,P002,2,8700.25,0,1,,No,Cash
ORD-0786,02/03/2025,North,Islamabad,Corporate,SME,P002,4,8664.34,0.05,3,4,No,Cash
ORD-0787,21/01/2025,North,Rawalpindi,Online,Consumer,P007,2,251845.88,0,3,5,No,Bank Transfer
ORD-0788,07/12/2025,North,Rawalpindi,Online,SME,P011,4,22022.1,0.05,6,3.7,No,Card
ORD-0789,27/10/2025,North,Rawalpindi,Retail Store,Consumer,P010,2,27600.11,0.1,0,3.8,No,Digital Wallet
ORD-0790,25/02/2025,Central,Lahore,Retail Store,Consumer,P010,2,27632.2,0.05,1,3.7,No,Card
ORD-0791,21/10/2025,Central,Lahore,Corporate,SME,P008,4,133339.02,0,4,4.1,No,Card
ORD-0792,22/08/2025,Central,Faisalabad,Online,SME,P003,3,6179.91,0,3,2.3,No,Cash
ORD-0793,08/10/2025,Central,Faisalabad,Retail Store,SME,P002,4,8415.22,0.05,1,4.8,No,Digital Wallet
ORD-0794,16/02/2025,Central,Faisalabad,Retail Store,SME,P009,2,18238.8,0.05,0,3.9,No,Card
ORD-0795,08/04/2025,Central,Faisalabad,Retail Store,Consumer,P004,1,38785.73,0,1,4.8,No,Cash
ORD-0796,24/06/2025,North,Rawalpindi,Online,Consumer,P011,2,21272.75,0,3,3.8,No,Digital Wallet
ORD-0797,22/12/2025,West,Quetta,Corporate,Consumer,P010,1,26695.49,0.05,3,3.4,No,Bank Transfer
ORD-0798,23/09/2025,Central,Faisalabad,Retail Store,SME,P012,4,36215.8,0.1,0,4,No,Card
ORD-0799,07/05/2025,Central,Lahore,Online,Enterprise,P012,7,36577.44,0,4,4.5,No,Cash
ORD-0800,25/04/2025,North,Islamabad,Retail Store,Consumer,P007,1,254743.08,0,1,3.8,No,Cash
ORD-0801,28/12/2025,South,Hyderabad,Online,SME,P006,1,170153.21,0.05,5,3.4,No,Bank Transfer
ORD-0802,19/06/2025,South,Hyderabad,Online,Consumer,P009,2,18902.63,0.15,4,4.6,No,Cash
ORD-0803,31/07/2025,Central,Lahore,Online,SME,P010,2,28053.97,0,5,3.6,No,Card
ORD-0804,17/12/2025,North,Rawalpindi,Online,Consumer,P011,1,21256.44,0,3,4.5,No,Card
ORD-0805,11/02/2025,South,Karachi,Retail Store,Consumer,P007,1,250718.73,0,0,5,Yes,Bank Transfer
ORD-0806,16/10/2025,North,Islamabad,Corporate,Consumer,P008,1,132278.89,0.15,3,5,No,Bank Transfer
ORD-0807,01/04/2025,North,Rawalpindi,Online,Consumer,P006,1,171096.62,0,4,4.1,No,Bank Transfer
ORD-0808,05/11/2025,South,Hyderabad,Corporate,Enterprise,P006,6,170863.35,0.15,3,4.7,No,Digital Wallet
ORD-0809,22/01/2025,South,Hyderabad,Corporate,Enterprise,P009,6,18054.65,0.1,2,4,No,Bank Transfer
ORD-0810,07/10/2025,Central,Faisalabad,Online,Consumer,P002,4,8466.92,0,2,4.6,No,Bank Transfer
ORD-0811,28/05/2025,Central,Lahore,Retail Store,Consumer,P012,2,36808.64,0.05,1,4.3,Yes,Digital Wallet
ORD-0812,03/10/2025,South,Hyderabad,Retail Store,Consumer,P002,2,8709.44,0,0,5,No,Card
ORD-0813,08/01/2025,South,Hyderabad,Online,SME,P011,2,21705.88,0.1,1,4.1,No,Card
ORD-0814,21/03/2025,South,Karachi,Retail Store,Consumer,P011,2,22067.95,0.05,0,4.6,No,Card
ORD-0815,08/04/2025,Central,Faisalabad,Online,Consumer,P009,1,18717.56,0.05,3,3.9,No,Card
ORD-0816,04/04/2025,North,Islamabad,Corporate,Consumer,P009,2,18261.14,0,4,3.9,No,Bank Transfer
ORD-0817,14/02/2025,North,Rawalpindi,Online,Consumer,P001,2,4102.07,0,3,4.4,No,Card
ORD-0818,15/03/2025,North,Islamabad,Retail Store,Consumer,P012,3,35500.83,0,0,3.4,No,Card
ORD-0819,20/07/2025,North,Rawalpindi,Retail Store,Consumer,P008,2,133251.46,0.05,0,5,No,Card
ORD-0820,15/03/2025,North,Rawalpindi,Online,SME,P004,1,39781.05,0,4,4,No,Card
ORD-0821,16/10/2025,South,Hyderabad,Retail Store,Consumer,P002,1,8255.09,0.1,0,5,No,Bank Transfer
ORD-0822,16/12/2025,North,Rawalpindi,Online,Enterprise,P004,4,39391.51,0.15,2,4,No,Bank Transfer
ORD-0823,11/01/2025,North,Rawalpindi,Online,Consumer,P009,1,19041.11,0,5,3.8,No,Digital Wallet
ORD-0824,18/07/2025,North,Rawalpindi,Online,Consumer,P009,1,18218.07,0.05,2,2.8,No,Cash
ORD-0825,29/07/2025,North,Rawalpindi,Online,Consumer,P001,3,4301.98,0.15,2,4.7,No,Card
ORD-0826,22/09/2025,North,Rawalpindi,Online,Consumer,P006,1,165715.07,0.1,2,3.9,No,Cash
ORD-0827,28/08/2025,South,Karachi,Retail Store,Consumer,P008,1,133395.42,0.1,0,4.1,Yes,Digital Wallet
ORD-0828,16/02/2025,South,Hyderabad,Online,Consumer,P002,3,8562.85,0,3,3.9,No,Card
ORD-0829,23/03/2025,West,Quetta,Online,Consumer,P011,2,21579.55,0.05,5,3.6,No,Card
ORD-0830,16/08/2025,South,Karachi,Online,Consumer,P004,1,40133.12,0.05,3,4.2,No,Bank Transfer
ORD-0831,09/09/2025,West,Peshawar,Corporate,Enterprise,P011,2,21029.08,0.05,4,4.5,No,Cash
ORD-0832,14/06/2025,South,Karachi,Online,Enterprise,P005,7,59872.58,0.05,3,5,No,Card
ORD-0833,08/09/2025,South,Karachi,Online,Consumer,P003,4,6139.56,0,4,4.2,No,Card
ORD-0834,16/11/2025,South,Karachi,Online,Consumer,P005,2,56871.3,0.05,1,5,No,Cash
ORD-0835,27/06/2025,Central,Lahore,Retail Store,Consumer,P011,3,21966.31,0.1,0,4.7,No,Card
ORD-0836,02/05/2025,Central,Lahore,Online,Consumer,P010,1,26932.8,0.05,1,4.7,No,Cash
ORD-0837,27/12/2025,South,Karachi,Online,SME,P001,5,4126.98,0.05,1,4,No,Cash
ORD-0838,29/08/2025,South,Karachi,Online,Consumer,P001,3,4110.26,0.05,1,5,No,Card
ORD-0839,27/04/2025,South,Hyderabad,Retail Store,Consumer,P003,3,6320.7,0.05,1,4.1,Yes,Digital Wallet
ORD-0840,24/03/2025,South,Karachi,Retail Store,Enterprise,P001,5,4243.86,0.15,0,5,No,Bank Transfer
ORD-0841,15/12/2025,Central,Lahore,Retail Store,SME,P003,5,6151.8,0,1,4.3,No,Card
ORD-0842,30/06/2025,North,Rawalpindi,Online,SME,P012,4,37307.41,0.05,4,5,No,Digital Wallet
ORD-0843,15/07/2025,West,Quetta,Online,Consumer,P010,1,26924.21,0.15,5,4.2,No,Card
ORD-0844,23/03/2025,South,Hyderabad,Online,Consumer,P009,2,18427.97,0.1,1,4.3,No,Card
ORD-0845,08/11/2025,South,Karachi,Retail Store,Consumer,P002,2,8733,0.05,0,4,No,Card
ORD-0846,19/12/2025,Central,Faisalabad,Retail Store,Consumer,P001,5,4136.02,0.15,0,3.6,No,Digital Wallet
ORD-0847,24/06/2025,North,Rawalpindi,Retail Store,Enterprise,P012,8,36955.75,0.1,0,3.5,Yes,Bank Transfer
ORD-0848,16/11/2025,South,Hyderabad,Retail Store,Enterprise,P012,9,35551.57,0.1,0,4.3,No,Bank Transfer
ORD-0849,25/04/2025,Central,Faisalabad,Online,SME,P006,3,172603.21,0.05,2,5,No,Digital Wallet
ORD-0850,06/11/2025,South,Karachi,Retail Store,Consumer,P010,2,27084.57,0,0,4.1,No,Card
ORD-0851,08/07/2025,North,Islamabad,Online,Consumer,P002,3,8299.95,0,4,4.1,No,Card
ORD-0852,05/03/2025,South,Hyderabad,Retail Store,Consumer,P003,2,6247.95,0.05,0,5,No,Bank Transfer
ORD-0853,15/06/2025,North,Islamabad,Corporate,Consumer,P009,1,18496.31,0.1,3,4.5,No,Cash
ORD-0854,02/07/2025,South,Hyderabad,Online,Consumer,P004,1,39558.49,0.05,1,4.5,No,Digital Wallet
ORD-0855,14/05/2025,South,Karachi,Retail Store,SME,P001,4,4084.68,0,0,5,No,Card
ORD-0856,22/07/2025,South,Hyderabad,Retail Store,SME,P009,1,17989.54,0.05,0,3.8,No,Bank Transfer
ORD-0857,08/07/2025,North,Islamabad,Online,Consumer,P001,3,4214.18,0.05,3,4.6,No,Card
ORD-0858,03/03/2025,Central,Faisalabad,Online,SME,P008,4,129660.35,0,3,4.5,No,Card
ORD-0859,02/06/2025,Central,Lahore,Corporate,SME,P003,2,6224.87,0.1,3,5,No,Card
ORD-0860,13/09/2025,West,Peshawar,Retail Store,Consumer,P004,1,40497.34,0.05,1,3.8,No,Card
ORD-0861,16/01/2025,Central,Lahore,Corporate,Enterprise,P003,5,6050.17,0.05,6,2.9,No,Bank Transfer
ORD-0862,02/06/2025,Central,Lahore,Online,,P011,1,22041.03,0.1,1,4.2,No,Bank Transfer
ORD-0863,01/05/2025,North,Rawalpindi,Online,SME,P005,2,57501.32,0,3,4.1,No,Bank Transfer
ORD-0864,23/01/2025,Central,Faisalabad,Retail Store,,P002,3,8587.33,0.15,0,4.4,No,Bank Transfer
ORD-0865,16/10/2025,Central,Faisalabad,Retail Store,SME,P010,1,27147.75,0,0,3.5,No,Cash
ORD-0866,16/03/2025,South,Hyderabad,Online,SME,P003,3,6068.92,0.05,2,5,No,Digital Wallet
ORD-0867,12/03/2025,South,Hyderabad,Retail Store,Consumer,P006,1,171928.59,0,1,3.6,No,Card
ORD-0868,21/10/2025,South,Karachi,Corporate,Consumer,P010,1,28309.33,0.05,1,4.1,No,Bank Transfer
ORD-0869,17/12/2025,Central,Faisalabad,Retail Store,Consumer,P011,5,21529.83,0.15,0,4.2,No,Card
ORD-0870,22/12/2025,West,Quetta,Retail Store,Enterprise,P012,5,35721.14,0,0,3.3,No,Card
ORD-0871,08/04/2025,South,Karachi,Online,Consumer,P011,1,21181.93,0.15,1,4.5,No,Cash
ORD-0872,17/04/2025,South,Hyderabad,Retail Store,SME,P009,1,18499.99,0,0,3.9,No,Bank Transfer
ORD-0873,14/11/2025,West,Peshawar,Corporate,Consumer,P012,5,35957.22,0.05,3,4.7,No,Bank Transfer
ORD-0874,29/08/2025,South,Hyderabad,Retail Store,SME,P004,4,38540.04,0.05,1,3.4,No,Cash
ORD-0875,15/09/2025,South,Hyderabad,Retail Store,Consumer,P011,3,21610.5,0.05,0,4.6,No,Card
ORD-0876,18/12/2025,South,Karachi,Online,Consumer,P001,5,4085.06,0,3,3.7,No,Bank Transfer
ORD-0877,21/02/2025,South,Karachi,Retail Store,Enterprise,P006,5,167961.15,0.1,0,3.1,Yes,Bank Transfer
ORD-0878,24/02/2025,North,Islamabad,Online,SME,P004,1,38521.77,0.1,2,3.6,No,Card
ORD-0879,13/01/2025,South,Karachi,Retail Store,Consumer,P012,3,36451.56,0.15,1,4.5,No,Card
ORD-0880,26/12/2025,North,Rawalpindi,Online,SME,P001,4,4150.44,0.1,4,4.3,No,Cash
ORD-0881,30/03/2025,North,Islamabad,Online,Consumer,P005,1,58421.69,0.15,4,4.6,No,Bank Transfer
ORD-0882,15/05/2025,North,Rawalpindi,Online,Consumer,P004,1,39906.82,0.1,3,3.6,No,Cash
ORD-0883,18/09/2025,West,Quetta,Online,Consumer,P005,1,58263.92,0,6,4.2,No,Card
ORD-0884,21/07/2025,South,Hyderabad,Online,Consumer,P003,4,6204.26,0,2,4.9,No,Digital Wallet
ORD-0885,21/10/2025,South,Hyderabad,Online,Consumer,P003,3,6248.03,0.1,1,4.9,No,Digital Wallet
ORD-0886,08/04/2025,South,Hyderabad,Online,Consumer,P009,2,18237.94,0.05,1,3.6,No,Card
ORD-0887,18/12/2025,Central,Faisalabad,Online,Consumer,P005,1,59288.32,0.1,1,4.6,No,Card
ORD-0888,06/05/2025,North,Rawalpindi,Corporate,Consumer,P003,2,6107.94,0.15,5,4.8,Yes,Card
ORD-0889,21/08/2025,West,Peshawar,Retail Store,Consumer,P003,4,6235.44,0.05,0,2.5,No,Card
ORD-0890,28/01/2025,South,Karachi,Online,Consumer,P003,4,6090.22,0.1,2,4.2,No,Bank Transfer
ORD-0891,29/04/2025,South,Hyderabad,Corporate,Consumer,P002,3,8633.8,0,3,4.1,No,Card
ORD-0892,11/11/2025,West,Peshawar,Corporate,Consumer,P002,2,8368.43,0.05,6,3.7,Yes,Cash
ORD-0893,17/07/2025,North,Islamabad,Online,Consumer,P009,2,18111.93,0.1,4,3.4,Yes,Cash
ORD-0894,12/08/2025,Central,Faisalabad,Online,Consumer,P008,2,132843.91,0,3,3.4,No,Bank Transfer
ORD-0895,10/06/2025,South,Hyderabad,Online,Consumer,P002,2,8595.11,0.05,2,4.1,No,Card
ORD-0896,11/01/2025,North,Rawalpindi,Corporate,Consumer,P003,3,6150.37,0.15,2,4.3,No,Cash
ORD-0897,19/01/2025,West,Peshawar,Online,Consumer,P009,1,18047.54,0.05,5,4.2,No,Bank Transfer
ORD-0898,23/05/2025,Central,Lahore,Online,Consumer,P005,1,59805.05,0.05,1,3.7,No,Digital Wallet
ORD-0899,29/08/2025,West,Quetta,Online,SME,P002,1,8639.15,0,5,3.3,No,Bank Transfer
ORD-0900,01/10/2025,West,Quetta,Corporate,Consumer,P002,2,8500.47,0.1,4,4.5,No,Digital Wallet
